B1.month,B1.day_type,B1.hour,B1.outdoor_dry_bulb_temperature,B1.outdoor_dry_bulb_temperature_predicted_6h,B1.outdoor_dry_bulb_temperature_predicted_12h,B1.outdoor_dry_bulb_temperature_predicted_24h,B1.outdoor_relative_humidity,B1.outdoor_relative_humidity_predicted_6h,B1.outdoor_relative_humidity_predicted_12h,B1.outdoor_relative_humidity_predicted_24h,B1.diffuse_solar_irradiance,B1.diffuse_solar_irradiance_predicted_6h,B1.diffuse_solar_irradiance_predicted_12h,B1.diffuse_solar_irradiance_predicted_24h,B1.direct_solar_irradiance,B1.direct_solar_irradiance_predicted_6h,B1.direct_solar_irradiance_predicted_12h,B1.direct_solar_irradiance_predicted_24h,B1.carbon_intensity,B1.non_shiftable_load,B1.solar_generation,B1.electrical_storage_soc,B1.net_electricity_consumption,B1.electricity_pricing,B1.electricity_pricing_predicted_6h,B1.electricity_pricing_predicted_12h,B1.electricity_pricing_predicted_24h,B2.month,B2.day_type,B2.hour,B2.outdoor_dry_bulb_temperature,B2.outdoor_dry_bulb_temperature_predicted_6h,B2.outdoor_dry_bulb_temperature_predicted_12h,B2.outdoor_dry_bulb_temperature_predicted_24h,B2.outdoor_relative_humidity,B2.outdoor_relative_humidity_predicted_6h,B2.outdoor_relative_humidity_predicted_12h,B2.outdoor_relative_humidity_predicted_24h,B2.diffuse_solar_irradiance,B2.diffuse_solar_irradiance_predicted_6h,B2.diffuse_solar_irradiance_predicted_12h,B2.diffuse_solar_irradiance_predicted_24h,B2.direct_solar_irradiance,B2.direct_solar_irradiance_predicted_6h,B2.direct_solar_irradiance_predicted_12h,B2.direct_solar_irradiance_predicted_24h,B2.carbon_intensity,B2.non_shiftable_load,B2.solar_generation,B2.electrical_storage_soc,B2.net_electricity_consumption,B2.electricity_pricing,B2.electricity_pricing_predicted_6h,B2.electricity_pricing_predicted_12h,B2.electricity_pricing_predicted_24h,B3.month,B3.day_type,B3.hour,B3.outdoor_dry_bulb_temperature,B3.outdoor_dry_bulb_temperature_predicted_6h,B3.outdoor_dry_bulb_temperature_predicted_12h,B3.outdoor_dry_bulb_temperature_predicted_24h,B3.outdoor_relative_humidity,B3.outdoor_relative_humidity_predicted_6h,B3.outdoor_relative_humidity_predicted_12h,B3.outdoor_relative_humidity_predicted_24h,B3.diffuse_solar_irradiance,B3.diffuse_solar_irradiance_predicted_6h,B3.diffuse_solar_irradiance_predicted_12h,B3.diffuse_solar_irradiance_predicted_24h,B3.direct_solar_irradiance,B3.direct_solar_irradiance_predicted_6h,B3.direct_solar_irradiance_predicted_12h,B3.direct_solar_irradiance_predicted_24h,B3.carbon_intensity,B3.non_shiftable_load,B3.solar_generation,B3.electrical_storage_soc,B3.net_electricity_consumption,B3.electricity_pricing,B3.electricity_pricing_predicted_6h,B3.electricity_pricing_predicted_12h,B3.electricity_pricing_predicted_24h,B4.month,B4.day_type,B4.hour,B4.outdoor_dry_bulb_temperature,B4.outdoor_dry_bulb_temperature_predicted_6h,B4.outdoor_dry_bulb_temperature_predicted_12h,B4.outdoor_dry_bulb_temperature_predicted_24h,B4.outdoor_relative_humidity,B4.outdoor_relative_humidity_predicted_6h,B4.outdoor_relative_humidity_predicted_12h,B4.outdoor_relative_humidity_predicted_24h,B4.diffuse_solar_irradiance,B4.diffuse_solar_irradiance_predicted_6h,B4.diffuse_solar_irradiance_predicted_12h,B4.diffuse_solar_irradiance_predicted_24h,B4.direct_solar_irradiance,B4.direct_solar_irradiance_predicted_6h,B4.direct_solar_irradiance_predicted_12h,B4.direct_solar_irradiance_predicted_24h,B4.carbon_intensity,B4.non_shiftable_load,B4.solar_generation,B4.electrical_storage_soc,B4.net_electricity_consumption,B4.electricity_pricing,B4.electricity_pricing_predicted_6h,B4.electricity_pricing_predicted_12h,B4.electricity_pricing_predicted_24h,B5.month,B5.day_type,B5.hour,B5.outdoor_dry_bulb_temperature,B5.outdoor_dry_bulb_temperature_predicted_6h,B5.outdoor_dry_bulb_temperature_predicted_12h,B5.outdoor_dry_bulb_temperature_predicted_24h,B5.outdoor_relative_humidity,B5.outdoor_relative_humidity_predicted_6h,B5.outdoor_relative_humidity_predicted_12h,B5.outdoor_relative_humidity_predicted_24h,B5.diffuse_solar_irradiance,B5.diffuse_solar_irradiance_predicted_6h,B5.diffuse_solar_irradiance_predicted_12h,B5.diffuse_solar_irradiance_predicted_24h,B5.direct_solar_irradiance,B5.direct_solar_irradiance_predicted_6h,B5.direct_solar_irradiance_predicted_12h,B5.direct_solar_irradiance_predicted_24h,B5.carbon_intensity,B5.non_shiftable_load,B5.solar_generation,B5.electrical_storage_soc,B5.net_electricity_consumption,B5.electricity_pricing,B5.electricity_pricing_predicted_6h,B5.electricity_pricing_predicted_12h,B5.electricity_pricing_predicted_24h
3,3,22,13.8999996,13.8999996,15.6000004,13.8999996,84,84,72,90,0,0,244,0,0,0,8,0,0.107518762,0.56461668,0,0,0.56461668,0.209999993,0.209999993,0.209999993,0.209999993,3,3,22,13.8999996,13.8999996,15.6000004,13.8999996,84,84,72,90,0,0,244,0,0,0,8,0,0.107518762,0.869650006,0,0,0.869650006,0.209999993,0.209999993,0.209999993,0.209999993,3,3,22,13.8999996,13.8999996,15.6000004,13.8999996,84,84,72,90,0,0,244,0,0,0,8,0,0.107518762,0.350149989,0,0,0.350149989,0.209999993,0.209999993,0.209999993,0.209999993,3,3,22,13.8999996,13.8999996,15.6000004,13.8999996,84,84,72,90,0,0,244,0,0,0,8,0,0.107518762,0.469799995,0,0,0.469799995,0.209999993,0.209999993,0.209999993,0.209999993,3,3,22,13.8999996,13.8999996,15.6000004,13.8999996,84,84,72,90,0,0,244,0,0,0,8,0,0.107518762,0.407683343,0,0,0.407683343,0.209999993,0.209999993,0.209999993,0.209999993
3,3,23,13.8999996,13.8999996,18.2999992,13.3000002,81,84,63,90,0,0,708,0,0,0,502,0,0.105068408,0.539033353,0,0,0.539033353,0.209999993,0.209999993,0.209999993,0.209999993,3,3,23,13.8999996,13.8999996,18.2999992,13.3000002,81,84,63,90,0,0,708,0,0,0,502,0,0.105068408,0.742150009,0,0,0.742150009,0.209999993,0.209999993,0.209999993,0.209999993,3,3,23,13.8999996,13.8999996,18.2999992,13.3000002,81,84,63,90,0,0,708,0,0,0,502,0,0.105068408,0.352033347,0,0,0.352033347,0.209999993,0.209999993,0.209999993,0.209999993,3,3,23,13.8999996,13.8999996,18.2999992,13.3000002,81,84,63,90,0,0,708,0,0,0,502,0,0.105068408,0.462550014,0,0,0.462550014,0.209999993,0.209999993,0.209999993,0.209999993,3,3,23,13.8999996,13.8999996,18.2999992,13.3000002,81,84,63,90,0,0,708,0,0,0,502,0,0.105068408,0.655383348,0,0,0.655383348,0.209999993,0.209999993,0.209999993,0.209999993
3,3,24,12.8000002,13.8999996,17.7999992,13.3000002,93,84,65,87,0,0,402,0,0,0,155,0,0.0996474996,0.573050022,0,0,0.573050022,0.209999993,0.209999993,0.209999993,0.209999993,3,3,24,12.8000002,13.8999996,17.7999992,13.3000002,93,84,65,87,0,0,402,0,0,0,155,0,0.0996474996,0.433075011,0,0,0.433075011,0.209999993,0.209999993,0.209999993,0.209999993,3,3,24,12.8000002,13.8999996,17.7999992,13.3000002,93,84,65,87,0,0,402,0,0,0,155,0,0.0996474996,0.213133335,0,0,0.213133335,0.209999993,0.209999993,0.209999993,0.209999993,3,3,24,12.8000002,13.8999996,17.7999992,13.3000002,93,84,65,87,0,0,402,0,0,0,155,0,0.0996474996,0.448558331,0,0,0.448558331,0.209999993,0.209999993,0.209999993,0.209999993,3,3,24,12.8000002,13.8999996,17.7999992,13.3000002,93,84,65,87,0,0,402,0,0,0,155,0,0.0996474996,0.666899979,0,0,0.666899979,0.209999993,0.209999993,0.209999993,0.209999993
3,4,1,13.8999996,13.8999996,16.1000004,12.8000002,84,81,75,97,0,22,518,0,0,1,207,0,0.0953086168,0.585900009,0,0,0.585900009,0.209999993,0.209999993,0.209999993,0.209999993,3,4,1,13.8999996,13.8999996,16.1000004,12.8000002,84,81,75,97,0,22,518,0,0,1,207,0,0.0953086168,0.428550005,0,0,0.428550005,0.209999993,0.209999993,0.209999993,0.209999993,3,4,1,13.8999996,13.8999996,16.1000004,12.8000002,84,81,75,97,0,22,518,0,0,1,207,0,0.0953086168,0.19676666,0,0,0.19676666,0.209999993,0.209999993,0.209999993,0.209999993,3,4,1,13.8999996,13.8999996,16.1000004,12.8000002,84,81,75,97,0,22,518,0,0,1,207,0,0.0953086168,0.48785001,0,0,0.48785001,0.209999993,0.209999993,0.209999993,0.209999993,3,4,1,13.8999996,13.8999996,16.1000004,12.8000002,84,81,75,97,0,22,518,0,0,1,207,0,0.0953086168,0.27791667,0,0,0.27791667,0.209999993,0.209999993,0.209999993,0.209999993
3,4,2,13.8999996,13.8999996,16.7000008,12.1999998,81,81,75,100,0,95,653,0,0,12,568,0,0.092907384,0.579050004,0,0,0.579050004,0.209999993,0.209999993,0.209999993,0.209999993,3,4,2,13.8999996,13.8999996,16.7000008,12.1999998,81,81,75,100,0,95,653,0,0,12,568,0,0.092907384,0.426400006,0,0,0.426400006,0.209999993,0.209999993,0.209999993,0.209999993,3,4,2,13.8999996,13.8999996,16.7000008,12.1999998,81,81,75,100,0,95,653,0,0,12,568,0,0.092907384,0.150649995,0,0,0.150649995,0.209999993,0.209999993,0.209999993,0.209999993,3,4,2,13.8999996,13.8999996,16.7000008,12.1999998,81,81,75,100,0,95,653,0,0,12,568,0,0.092907384,0.431283325,0,0,0.431283325,0.209999993,0.209999993,0.209999993,0.209999993,3,4,2,13.8999996,13.8999996,16.7000008,12.1999998,81,81,75,100,0,95,653,0,0,12,568,0,0.092907384,0.228866667,0,0,0.228866667,0.209999993,0.209999993,0.209999993,0.209999993
3,4,3,13.8999996,14.3999996,16.7000008,11.1000004,81,72,75,100,0,151,620,0,0,9,838,0,0.0946400538,0.963450015,0,0,0.963450015,0.209999993,0.209999993,0.209999993,0.209999993,3,4,3,13.8999996,14.3999996,16.7000008,11.1000004,81,72,75,100,0,151,620,0,0,9,838,0,0.0946400538,0.42656666,0,0,0.42656666,0.209999993,0.209999993,0.209999993,0.209999993,3,4,3,13.8999996,14.3999996,16.7000008,11.1000004,81,72,75,100,0,151,620,0,0,9,838,0,0.0946400538,0.195549995,0,0,0.195549995,0.209999993,0.209999993,0.209999993,0.209999993,3,4,3,13.8999996,14.3999996,16.7000008,11.1000004,81,72,75,100,0,151,620,0,0,9,838,0,0.0946400538,0.503499985,0,0,0.503499985,0.209999993,0.209999993,0.209999993,0.209999993,3,4,3,13.8999996,14.3999996,16.7000008,11.1000004,81,72,75,100,0,151,620,0,0,9,838,0,0.0946400538,0.237583339,0,0,0.237583339,0.209999993,0.209999993,0.209999993,0.209999993
3,4,4,13.8999996,15.6000004,16.1000004,10.6000004,84,72,78,100,0,244,428,0,0,8,731,0,0.0933465958,0.839566648,0,0,0.839566648,0.209999993,0.209999993,0.5,0.209999993,3,4,4,13.8999996,15.6000004,16.1000004,10.6000004,84,72,78,100,0,244,428,0,0,8,731,0,0.0933465958,0.423783332,0,0,0.423783332,0.209999993,0.209999993,0.5,0.209999993,3,4,4,13.8999996,15.6000004,16.1000004,10.6000004,84,72,78,100,0,244,428,0,0,8,731,0,0.0933465958,0.166199997,0,0,0.166199997,0.209999993,0.209999993,0.5,0.209999993,3,4,4,13.8999996,15.6000004,16.1000004,10.6000004,84,72,78,100,0,244,428,0,0,8,731,0,0.0933465958,0.42750001,0,0,0.42750001,0.209999993,0.209999993,0.5,0.209999993,3,4,4,13.8999996,15.6000004,16.1000004,10.6000004,84,72,78,100,0,244,428,0,0,8,731,0,0.0933465958,0.20556666,0,0,0.20556666,0.209999993,0.209999993,0.5,0.209999993
3,4,5,13.8999996,18.2999992,15,12.1999998,84,63,81,96,0,708,212,0,0,502,463,0,0.0978230089,0.979283333,0,0,0.979283333,0.209999993,0.209999993,0.5,0.209999993,3,4,5,13.8999996,18.2999992,15,12.1999998,84,63,81,96,0,708,212,0,0,502,463,0,0.0978230089,0.42295,0,0,0.42295,0.209999993,0.209999993,0.5,0.209999993,3,4,5,13.8999996,18.2999992,15,12.1999998,84,63,81,96,0,708,212,0,0,502,463,0,0.0978230089,0.173749998,0,0,0.173749998,0.209999993,0.209999993,0.5,0.209999993,3,4,5,13.8999996,18.2999992,15,12.1999998,84,63,81,96,0,708,212,0,0,502,463,0,0.0978230089,0.474449992,0,0,0.474449992,0.209999993,0.209999993,0.5,0.209999993,3,4,5,13.8999996,18.2999992,15,12.1999998,84,63,81,96,0,708,212,0,0,502,463,0,0.0978230089,0.212599993,0,0,0.212599993,0.209999993,0.209999993,0.5,0.209999993
3,4,6,13.8999996,17.7999992,15,12.8000002,84,65,84,93,0,402,43,0,0,155,22,0,0.112993158,0.828166664,0,0,0.828166664,0.209999993,0.209999993,0.5,0.209999993,3,4,6,13.8999996,17.7999992,15,12.8000002,84,65,84,93,0,402,43,0,0,155,22,0,0.112993158,0.913783312,0,0,0.913783312,0.209999993,0.209999993,0.5,0.209999993,3,4,6,13.8999996,17.7999992,15,12.8000002,84,65,84,93,0,402,43,0,0,155,22,0,0.112993158,0.164933339,0,0,0.164933339,0.209999993,0.209999993,0.5,0.209999993,3,4,6,13.8999996,17.7999992,15,12.8000002,84,65,84,93,0,402,43,0,0,155,22,0,0.112993158,0.430249989,0,0,0.430249989,0.209999993,0.209999993,0.5,0.209999993,3,4,6,13.8999996,17.7999992,15,12.8000002,84,65,84,93,0,402,43,0,0,155,22,0,0.112993158,0.0856000483,0,0,0.0856000483,0.209999993,0.209999993,0.5,0.209999993
3,4,7,13.8999996,16.1000004,14.3999996,12.8000002,81,75,84,90,22,518,0,27,1,207,0,41,0.114035159,0.356666654,1.11906672,0,-0.762399971,0.209999993,0.209999993,0.5,0.209999993,3,4,7,13.8999996,16.1000004,14.3999996,12.8000002,81,75,84,90,22,518,0,27,1,207,0,41,0.114035159,1.20337498,0.0973833352,0,1.10599172,0.209999993,0.209999993,0.5,0.209999993,3,4,7,13.8999996,16.1000004,14.3999996,12.8000002,81,75,84,90,22,518,0,27,1,207,0,41,0.114035159,0.181033328,0.114650004,0,0.066383332,0.209999993,0.209999993,0.5,0.209999993,3,4,7,13.8999996,16.1000004,14.3999996,12.8000002,81,75,84,90,22,518,0,27,1,207,0,41,0.114035159,0.666883349,0.124650002,0,0.542233348,0.209999993,0.209999993,0.5,0.209999993,3,4,7,13.8999996,16.1000004,14.3999996,12.8000002,81,75,84,90,22,518,0,27,1,207,0,41,0.114035159,1.64614999,1.41645002,0,0.229699999,0.209999993,0.209999993,0.5,0.209999993
3,4,8,13.8999996,16.7000008,14.3999996,13.8999996,81,75,87,84,95,653,0,134,12,568,0,50,0.115187265,0.362066656,2.10693336,0,-1.74486661,0.209999993,0.209999993,0.5,0.209999993,3,4,8,13.8999996,16.7000008,14.3999996,13.8999996,81,75,87,84,95,653,0,134,12,568,0,50,0.115187265,0.53823334,0.540899992,0,-0.00266666664,0.209999993,0.209999993,0.5,0.209999993,3,4,8,13.8999996,16.7000008,14.3999996,13.8999996,81,75,87,84,95,653,0,134,12,568,0,50,0.115187265,0.196500003,0.567316651,0,-0.370816678,0.209999993,0.209999993,0.5,0.209999993,3,4,8,13.8999996,16.7000008,14.3999996,13.8999996,81,75,87,84,95,653,0,134,12,568,0,50,0.115187265,0.87711668,0.580116689,0,0.296999991,0.209999993,0.209999993,0.5,0.209999993,3,4,8,13.8999996,16.7000008,14.3999996,13.8999996,81,75,87,84,95,653,0,134,12,568,0,50,0.115187265,2.1050334,2.18711662,0,-0.082083337,0.209999993,0.209999993,0.5,0.209999993
3,4,9,14.3999996,16.7000008,13.8999996,15,72,75,87,78,151,620,0,153,9,838,0,9,0.115697466,0.393150002,2.84196663,0,-2.44881678,0.209999993,0.209999993,0.209999993,0.209999993,3,4,9,14.3999996,16.7000008,13.8999996,15,72,75,87,78,151,620,0,153,9,838,0,9,0.115697466,0.318466663,1.28748333,0,-0.969016671,0.209999993,0.209999993,0.209999993,0.209999993,3,4,9,14.3999996,16.7000008,13.8999996,15,72,75,87,78,151,620,0,153,9,838,0,9,0.115697466,0.527166665,1.37913334,0,-0.851966679,0.209999993,0.209999993,0.209999993,0.209999993,3,4,9,14.3999996,16.7000008,13.8999996,15,72,75,87,78,151,620,0,153,9,838,0,9,0.115697466,0.987416685,1.43815005,0,-0.450733334,0.209999993,0.209999993,0.209999993,0.209999993,3,4,9,14.3999996,16.7000008,13.8999996,15,72,75,87,78,151,620,0,153,9,838,0,9,0.115697466,2.26360011,2.69383335,0,-0.43023333,0.209999993,0.209999993,0.209999993,0.209999993
3,4,10,15.6000004,16.1000004,13.8999996,15.6000004,72,78,90,72,244,428,0,251,8,731,0,76,0.116054185,0.397850007,3.32738328,0,-2.92953324,0.209999993,0.5,0.209999993,0.209999993,3,4,10,15.6000004,16.1000004,13.8999996,15.6000004,72,78,90,72,244,428,0,251,8,731,0,76,0.116054185,0.329766661,1.89806664,0,-1.56830001,0.209999993,0.5,0.209999993,0.209999993,3,4,10,15.6000004,16.1000004,13.8999996,15.6000004,72,78,90,72,244,428,0,251,8,731,0,76,0.116054185,0.549099982,2.04951668,0,-1.50041664,0.209999993,0.5,0.209999993,0.209999993,3,4,10,15.6000004,16.1000004,13.8999996,15.6000004,72,78,90,72,244,428,0,251,8,731,0,76,0.116054185,0.717366695,2.15665007,0,-1.43928337,0.209999993,0.5,0.209999993,0.209999993,3,4,10,15.6000004,16.1000004,13.8999996,15.6000004,72,78,90,72,244,428,0,251,8,731,0,76,0.116054185,0.212583333,2.97733331,0,-2.76475,0.209999993,0.5,0.209999993,0.209999993
3,4,11,18.2999992,15,13.3000002,16.1000004,63,81,90,72,708,212,0,540,502,463,0,299,0.11435505,0.359950006,3.54271674,0,-3.18276668,0.209999993,0.5,0.209999993,0.209999993,3,4,11,18.2999992,15,13.3000002,16.1000004,63,81,90,72,708,212,0,540,502,463,0,299,0.11435505,0.340499997,2.32424998,0,-1.98374999,0.209999993,0.5,0.209999993,0.209999993,3,4,11,18.2999992,15,13.3000002,16.1000004,63,81,90,72,708,212,0,540,502,463,0,299,0.11435505,0.54703331,2.51636672,0,-1.96933329,0.209999993,0.5,0.209999993,0.209999993,3,4,11,18.2999992,15,13.3000002,16.1000004,63,81,90,72,708,212,0,540,502,463,0,299,0.11435505,0.653966665,2.66339993,0,-2.00943327,0.209999993,0.5,0.209999993,0.209999993,3,4,11,18.2999992,15,13.3000002,16.1000004,63,81,90,72,708,212,0,540,502,463,0,299,0.11435505,0.221916661,3.01939988,0,-2.79748344,0.209999993,0.5,0.209999993,0.209999993
3,4,12,17.7999992,15,13.3000002,17.2000008,65,84,87,68,402,43,0,706,155,22,0,557,0.112067588,0.37529999,3.52748322,0,-3.15218329,0.209999993,0.5,0.209999993,0.209999993,3,4,12,17.7999992,15,13.3000002,17.2000008,65,84,87,68,402,43,0,706,155,22,0,557,0.112067588,0.287366658,2.56508327,0,-2.27771664,0.209999993,0.5,0.209999993,0.209999993,3,4,12,17.7999992,15,13.3000002,17.2000008,65,84,87,68,402,43,0,706,155,22,0,557,0.112067588,0.178399995,2.78021669,0,-2.60181665,0.209999993,0.5,0.209999993,0.209999993,3,4,12,17.7999992,15,13.3000002,17.2000008,65,84,87,68,402,43,0,706,155,22,0,557,0.112067588,0.676766694,2.9430666,0,-2.26629996,0.209999993,0.5,0.209999993,0.209999993,3,4,12,17.7999992,15,13.3000002,17.2000008,65,84,87,68,402,43,0,706,155,22,0,557,0.112067588,0.259616673,2.86078334,0,-2.60116673,0.209999993,0.5,0.209999993,0.209999993
3,4,13,16.1000004,14.3999996,12.8000002,17.7999992,75,84,97,68,518,0,0,790,207,0,0,747,0.112350985,0.409991652,3.2023499,0,-2.7923584,0.209999993,0.5,0.209999993,0.209999993,3,4,13,16.1000004,14.3999996,12.8000002,17.7999992,75,84,97,68,518,0,0,790,207,0,0,747,0.112350985,0.275766671,2.55266666,0,-2.27690005,0.209999993,0.5,0.209999993,0.209999993,3,4,13,16.1000004,14.3999996,12.8000002,17.7999992,75,84,97,68,518,0,0,790,207,0,0,747,0.112350985,0.340366662,2.76396656,0,-2.42359996,0.209999993,0.5,0.209999993,0.209999993,3,4,13,16.1000004,14.3999996,12.8000002,17.7999992,75,84,97,68,518,0,0,790,207,0,0,747,0.112350985,0.562016666,2.92223334,0,-2.36021662,0.209999993,0.5,0.209999993,0.209999993,3,4,13,16.1000004,14.3999996,12.8000002,17.7999992,75,84,97,68,518,0,0,790,207,0,0,747,0.112350985,0.539816678,2.43636656,0,-1.89655006,0.209999993,0.5,0.209999993,0.209999993
3,4,14,16.7000008,14.3999996,12.1999998,16.7000008,75,87,100,73,653,0,0,432,568,0,0,122,0.113068841,0.492683321,2.68575835,0,-2.19307494,0.209999993,0.5,0.209999993,0.209999993,3,4,14,16.7000008,14.3999996,12.1999998,16.7000008,75,87,100,73,653,0,0,432,568,0,0,122,0.113068841,0.275950015,2.36894989,0,-2.09299994,0.209999993,0.5,0.209999993,0.209999993,3,4,14,16.7000008,14.3999996,12.1999998,16.7000008,75,87,100,73,653,0,0,432,568,0,0,122,0.113068841,0.191366673,2.55526662,0,-2.36389995,0.209999993,0.5,0.209999993,0.209999993,3,4,14,16.7000008,14.3999996,12.1999998,16.7000008,75,87,100,73,653,0,0,432,568,0,0,122,0.113068841,0.861533344,2.69948339,0,-1.83794999,0.209999993,0.5,0.209999993,0.209999993,3,4,14,16.7000008,14.3999996,12.1999998,16.7000008,75,87,100,73,653,0,0,432,568,0,0,122,0.113068841,0.35830009,1.86801672,0,-1.50971663,0.209999993,0.5,0.209999993,0.209999993
3,4,15,16.7000008,13.8999996,11.1000004,16.7000008,75,87,100,75,620,0,0,428,838,0,0,263,0.11483743,0.472750008,1.90419996,0,-1.43145001,0.209999993,0.209999993,0.209999993,0.209999993,3,4,15,16.7000008,13.8999996,11.1000004,16.7000008,75,87,100,75,620,0,0,428,838,0,0,263,0.11483743,0.275266677,1.93274999,0,-1.65748334,0.209999993,0.209999993,0.209999993,0.209999993,3,4,15,16.7000008,13.8999996,11.1000004,16.7000008,75,87,100,75,620,0,0,428,838,0,0,263,0.11483743,0.116833337,2.08220005,0,-1.96536672,0.209999993,0.209999993,0.209999993,0.209999993,3,4,15,16.7000008,13.8999996,11.1000004,16.7000008,75,87,100,75,620,0,0,428,838,0,0,263,0.11483743,1.23315001,2.19196677,0,-0.958816648,0.209999993,0.209999993,0.209999993,0.209999993,3,4,15,16.7000008,13.8999996,11.1000004,16.7000008,75,87,100,75,620,0,0,428,838,0,0,263,0.11483743,1.37660003,1.11245,0,0.264149994,0.209999993,0.209999993,0.209999993,0.209999993
3,4,16,16.1000004,13.8999996,10.6000004,15.6000004,78,90,100,78,428,0,0,355,731,0,0,349,0.117687151,0.441883326,0.965866685,0,-0.523983359,0.5,0.209999993,0.209999993,0.5,3,4,16,16.1000004,13.8999996,10.6000004,15.6000004,78,90,100,78,428,0,0,355,731,0,0,349,0.117687151,0.329699993,1.26545,0,-0.935750008,0.5,0.209999993,0.209999993,0.5,3,4,16,16.1000004,13.8999996,10.6000004,15.6000004,78,90,100,78,428,0,0,355,731,0,0,349,0.117687151,0.145983338,1.34693336,0,-1.20095003,0.5,0.209999993,0.209999993,0.5,3,4,16,16.1000004,13.8999996,10.6000004,15.6000004,78,90,100,78,428,0,0,355,731,0,0,349,0.117687151,1.20879996,1.42460001,0,-0.215800002,0.5,0.209999993,0.209999993,0.5,3,4,16,16.1000004,13.8999996,10.6000004,15.6000004,78,90,100,78,428,0,0,355,731,0,0,349,0.117687151,0.31156671,0.359733343,0,-0.0481666215,0.5,0.209999993,0.209999993,0.5
3,4,17,15,13.3000002,12.1999998,15,81,90,96,84,212,0,0,230,463,0,0,464,0.127533823,0.912733316,0.134183332,0,0.778550029,0.5,0.209999993,0.209999993,0.5,3,4,17,15,13.3000002,12.1999998,15,81,90,96,84,212,0,0,230,463,0,0,464,0.127533823,0.638883352,0.227799997,0,0.411083341,0.5,0.209999993,0.209999993,0.5,3,4,17,15,13.3000002,12.1999998,15,81,90,96,84,212,0,0,230,463,0,0,464,0.127533823,0.118900001,0.12256667,0,-0.00366666657,0.5,0.209999993,0.209999993,0.5,3,4,17,15,13.3000002,12.1999998,15,81,90,96,84,212,0,0,230,463,0,0,464,0.127533823,0.958450019,0.152666673,0,0.805783331,0.5,0.209999993,0.209999993,0.5,3,4,17,15,13.3000002,12.1999998,15,81,90,96,84,212,0,0,230,463,0,0,464,0.127533823,0.609733343,0.0304833334,0,0.579249978,0.5,0.209999993,0.209999993,0.5
3,4,18,15,13.3000002,12.8000002,13.8999996,84,87,93,87,43,0,0,57,22,0,0,288,0.13645193,1.3698833,0,0,1.3698833,0.5,0.209999993,0.209999993,0.5,3,4,18,15,13.3000002,12.8000002,13.8999996,84,87,93,87,43,0,0,57,22,0,0,288,0.13645193,1.84606671,0,0,1.84606671,0.5,0.209999993,0.209999993,0.5,3,4,18,15,13.3000002,12.8000002,13.8999996,84,87,93,87,43,0,0,57,22,0,0,288,0.13645193,0.147433341,0,0,0.147433341,0.5,0.209999993,0.209999993,0.5,3,4,18,15,13.3000002,12.8000002,13.8999996,84,87,93,87,43,0,0,57,22,0,0,288,0.13645193,0.802516639,0,0,0.802516639,0.5,0.209999993,0.209999993,0.5,3,4,18,15,13.3000002,12.8000002,13.8999996,84,87,93,87,43,0,0,57,22,0,0,288,0.13645193,0.589033306,0,0,0.589033306,0.5,0.209999993,0.209999993,0.5
3,4,19,14.3999996,12.8000002,12.8000002,13.3000002,84,97,90,90,0,0,27,0,0,0,41,0,0.142235681,5.34241676,0,0,5.34241676,0.5,0.209999993,0.209999993,0.5,3,4,19,14.3999996,12.8000002,12.8000002,13.3000002,84,97,90,90,0,0,27,0,0,0,41,0,0.142235681,2.66963339,0,0,2.66963339,0.5,0.209999993,0.209999993,0.5,3,4,19,14.3999996,12.8000002,12.8000002,13.3000002,84,97,90,90,0,0,27,0,0,0,41,0,0.142235681,0.129833341,0,0,0.129833341,0.5,0.209999993,0.209999993,0.5,3,4,19,14.3999996,12.8000002,12.8000002,13.3000002,84,97,90,90,0,0,27,0,0,0,41,0,0.142235681,0.420850009,0,0,0.420850009,0.5,0.209999993,0.209999993,0.5,3,4,19,14.3999996,12.8000002,12.8000002,13.3000002,84,97,90,90,0,0,27,0,0,0,41,0,0.142235681,0.604250014,0,0,0.604250014,0.5,0.209999993,0.209999993,0.5
3,4,20,14.3999996,12.1999998,13.8999996,13.3000002,87,100,84,90,0,0,134,0,0,0,50,0,0.145378903,3.95903325,0,0,3.95903325,0.5,0.209999993,0.209999993,0.5,3,4,20,14.3999996,12.1999998,13.8999996,13.3000002,87,100,84,90,0,0,134,0,0,0,50,0,0.145378903,1.16565001,0,0,1.16565001,0.5,0.209999993,0.209999993,0.5,3,4,20,14.3999996,12.1999998,13.8999996,13.3000002,87,100,84,90,0,0,134,0,0,0,50,0,0.145378903,0.151566669,0,0,0.151566669,0.5,0.209999993,0.209999993,0.5,3,4,20,14.3999996,12.1999998,13.8999996,13.3000002,87,100,84,90,0,0,134,0,0,0,50,0,0.145378903,0.401516676,0,0,0.401516676,0.5,0.209999993,0.209999993,0.5,3,4,20,14.3999996,12.1999998,13.8999996,13.3000002,87,100,84,90,0,0,134,0,0,0,50,0,0.145378903,0.531833351,0,0,0.531833351,0.5,0.209999993,0.209999993,0.5
